work_qid,topicality
Q1213656,0.3453186329278267
Q18208798,0.2699481580838477
Q3414362,0.2992188090247683
Q519935,0.4592069716516484
Q586831,0.36330997934326326
work_qid,topicality
Q122425717,0.23114714041475914
Q18393643,0.26661069493965944
Q2294155,0.3167510628397794
Q492207,0.24427341796792235
work_qid,topicality
Q1659714,-0.07338640097301731
Q2560269,0.2956010780799132
Q3305686,-0.011216733376295179
Q429159,0.2542884568761711
work_qid,topicality
Q1032182,0.273155640286895
Q15033625,0.2862862702921116
Q3224655,0.2605977767717979
Q4014872,0.5868502668461498
Q929821,0.28781165528237285
work_qid,topicality
Q1986393,-0.6677616927961812
Q3233220,-0.5196757178123882
Q3522940,0.39540724021852436
Q749783,-0.3387285162991157
work_qid,topicality
Q2538455,0.5774589069194154
Q3202276,0.36588253551021593
Q41359,-0.26422913382965457
Q427110,0.35157949917627646
work_qid,topicality
Q3019177,-0.21669441944080783
Q3227984,0.31511592895929846
Q3795985,0.2792138665291214
work_qid,topicality
Q1193211,0.37010364513366445
Q122452500,0.2564127389107722
Q122452511,0.27314079137492475
Q1317915,0.279969934329986
Q15033660,0.3488495396863653
Q16271791,0.2640106096448193
Q190192,-0.20637839754238108
Q2567510,0.262702250340481
Q3214259,0.3080383511786037
Q3701169,-0.10839415873521838
Q3773220,0.26234299803432654
Q3878987,-0.24506551316672082
Q3896637,0.308696112924954
Q4189821,0.2710186607811243
work_qid,topicality
Q122463813,0.39702676054294944
Q1410482,-0.4025085111797888
Q2722309,0.371647114423543
Q3235592,0.36424754325220027
Q3535592,-0.3331861965056667
work_qid,topicality
Q2441281,0.45674830383948095
Q3548730,0.27588389293103394
Q4501974,0.40310496454016964
Q734976,0.3585408139351305
Q7720810,0.2786079179489734
work_qid,topicality
Q1416458,-0.4051668384470926
Q21013594,0.5380044444758358
Q2492513,0.46547911078602033
Q3224465,0.5157156378477358
Q3345309,-0.49420117357717547
Q3433284,0.5226125900678191
Q4920715,1.53405812043654
Q605249,0.41487494163988653
Q7750537,0.40780984256940656
work_qid,topicality
Q2008211,-0.1841620588843197
Q2077422,-0.4290483108074354
Q265954,0.3539691830126315
Q3157123,0.3182752703382786
Q3204648,0.2997519805481082
Q3235720,0.3053007405884497
Q6725637,0.30773448866051994
work_qid,topicality
Q1505793,0.5816996360092694
Q1645333,0.5284340551382652
Q1968531,-0.5406850072823917
Q3202109,0.5336070855081362
Q4753290,0.538063488177891
Q5476126,-0.5370670047668004
Q7600780,0.5356804239972183
work_qid,topicality
Q122452515,0.6294160605541128
Q122452516,0.6256586974979922
Q122452517,-0.6132393587223343
Q132062,0.6344233827090782
Q1989233,-0.6601317805940354
Q2491758,0.6415629514508776
Q2502043,0.6295832103715936
Q2976056,0.6106140009713396
Q5641738,-0.353711487553642
work_qid,topicality
Q1132953,0.6574791849048098
Q1199660,0.9747193134558002
Q122452518,0.6357115576362261
Q2916242,0.6654311069329124
Q3227879,-0.7077250954170587
Q3576636,0.709638848808251
Q389750,0.6465412257044599
Q4226027,0.7144091753155567
Q4313991,0.4707110883500911
Q4899922,0.6845844531409283
Q7747544,0.6481014898308168
work_qid,topicality
Q1212160,0.6835994198454972
Q2274025,0.6936890039377517
Q2391947,0.683659115599391
Q3203833,0.6164766900231853
Q3225561,0.6738055405172612
Q741222,-0.6715431267379293
Q929165,0.6823034045771442
work_qid,topicality
Q1190888,0.5115175189680137
Q1239229,-0.46390162436060434
Q1623320,-0.40306806552211866
Q4635159,0.45940928754146043
Q4658233,-0.4581918616979054
Q467720,0.46525282515115635
Q7734828,0.4487881605664874
Q7736949,-0.45876455322341386
Q874492,0.4625336024871405
work_qid,topicality
Q1219705,0.4935307162249236
Q122452519,0.49547288393990346
Q122452520,-0.48224933825907296
Q122452521,0.5042254004318757
Q122452568,0.5192575827235676
Q13725678,0.5283669766093901
Q3202654,-0.49493050671291383
Q3202927,0.5189829758828746
Q3203783,0.4995119061818896
Q3203913,0.4159400403455106
Q3231611,-0.48034565160847953
Q3706366,0.5073168346677199
Q4040445,0.5780301612974114
Q5406934,-0.43995429806532926
Q664034,-0.6910724387703043
Q7100118,-0.4567669092111258
Q737910,0.5211770766374065
work_qid,topicality
Q122452523,0.40140996457455913
Q1448428,0.4044668555764243
Q2377008,0.3897333823388688
Q3135306,0.5683129802137541
Q3224982,0.39062851023200945
Q3397724,-0.38719789182407527
Q3481184,0.3819607118381283
Q437365,0.41816941391592516
Q7713244,0.41121348302338956
Q7844314,0.38419813809910713
work_qid,topicality
Q108305801,-0.4900056974539245
Q1198489,0.4513141911997232
Q122452524,0.46748804619180945
Q122452525,0.4824247337566143
Q122581061,0.4584957261852024
Q122581064,0.4588516105471753
Q122581069,0.46335433832182427
Q135165,0.46844756814236754
Q23307134,0.43496032283572844
Q2527160,0.4578642554000851
Q3015377,-0.49599658770168387
Q3063449,0.4604628614207546
Q3207217,-0.34362385775814264
Q3213211,0.42132801857044705
Q3220787,-0.47845828131619217
Q471741,-0.39916163031044877
Q5944644,0.4585141717015416
Q60839408,0.491186921351458
Q65129562,0.45315769548067736
Q651682,-0.4561697209472719
Q6835650,-0.45276843645386083
Q6842848,0.45535358578618507
Q738937,0.48905759381160074
work_qid,topicality
Q122424910,0.7486253675817907
Q149552,-0.7625847967835986
Q3109139,0.7644547935053461
Q3222431,0.7829993678476544
Q55605603,0.6706871947524506
Q598315,0.7402136375208702
Q6353404,0.731451182157628
Q7621583,-0.4900096325706917
work_qid,topicality
Q11519513,-0.4556361342844688
Q131345449,0.5184887227386009
Q131374845,0.5244615306111258
Q131374854,0.5580613328627604
Q131413631,0.5382276382205179
Q19355880,0.5344530435592137
Q3176923,0.5269518646921312
Q3227589,-0.5105152026842655
Q3228178,-0.49248122059613114
Q3235696,0.5224923091960022
Q3505071,-0.5214510123150552
Q3997040,0.5655513790556239
Q4354234,0.5195476610378198
Q4354440,-0.5414403660626318
Q466790,0.6714448889047125
Q5377731,0.5188196738390755
Q55635626,0.5188290155007258
Q5663569,0.5363806967580711
Q6154663,0.5127950105237168
Q7339610,0.5184535161793014
Q7601555,-0.3881850518196197
Q7771659,0.5188101623869772
Q780585,0.5348144601049836
Q786025,0.5156251524869521
Q9355464,0.5240365008654374
Q96392366,0.44870153252725453
Q96410644,0.47335096373666613
work_qid,topicality
Q104854337,-0.728472733895873
Q110598546,-0.697595679983006
Q1150125,-0.6202540930535598
Q131374930,-0.747146065561492
Q131374931,-0.6270252833248323
Q131374937,0.6914423072521937
Q131374938,0.7850641815149715
Q131374955,0.6818387563273147
Q20084641,0.7005526868616067
Q2344912,0.6334285984967898
Q2703133,0.7280495526389655
Q2738255,-0.8975659183444663
Q2894715,0.696823451830583
Q3063803,0.7211273046048929
Q3204463,-0.6485989358139188
Q3205839,0.6843726645547761
Q3221363,-0.4632490234971274
Q3224088,0.693498273391045
Q3234507,0.707828634580752
Q3491166,0.6890030140555466
Q538742,0.703140803333884
Q5451887,0.7159414120845712
Q5580438,0.61415395943111
Q7455078,0.7030998247307749
Q7460739,-0.7554247835544331
Q7798123,0.6765379094905306
Q782075,-0.6825199608705389
Q8000801,0.6778772220103113
Q828031,-0.6507425619059157
Q85742917,-0.6894554688034346
Q96406025,0.7160393325918805
work_qid,topicality
Q10354447,-0.7155652603730067
Q107259794,0.7248970907938997
Q11479750,0.6793068983893847
Q117321862,-0.7128378410457937
Q1189364,-0.6831984452727529
Q131374996,0.7348592196892668
Q131374998,-0.68246683432777
Q131375009,0.6808182942325819
Q131375052,0.6855388594201053
Q131375075,0.7105341281743095
Q1320318,0.6837022146911587
Q17030695,-0.6319210316424068
Q1751584,-0.6193020415311211
Q18208339,-0.6666848482185095
Q2906934,-0.628401855583175
Q3203368,-0.7451278727992731
Q3209114,0.7403895157986583
Q3209610,-0.6443198921518211
Q3231715,-0.6178218567753574
Q3235534,0.7275194198135709
Q3417058,-0.4718482252854937
Q3549108,0.6854837730634311
Q401619,0.7479370291007413
Q46590021,0.6882399260615466
Q5306348,0.6493032847858707
Q5306426,-0.6730794147212344
Q600821,0.691176630606351
Q6411423,0.7236185872186169
Q6547848,0.6970461681218968
Q7074477,0.6405176824317439
Q7332458,0.7567837640832532
Q7727556,-0.7363132964502653
work_qid,topicality
Q1138582,-0.4003970127778165
Q128324,0.4551108674696724
Q131375459,-0.46022647714097165
Q131375476,0.7657153806056672
Q15034210,0.4518969745068227
Q16386980,0.4313018566002084
Q1641639,0.45350728521817874
Q1760824,0.45138410049755795
Q2741407,0.45251753508944553
Q2915854,0.45668640033951846
Q3205411,0.6396127881060023
Q3363230,-0.45401140912309945
Q4355719,-0.44381853478181
Q4917091,0.46005960544520536
Q5191354,0.48636303163634437
Q5422666,0.431255197087267
Q56358274,-0.5063860161096108
Q57272114,0.44671355663570045
Q6863847,0.4740894072009127
Q7050019,0.435033692113782
Q721,-0.42047375988800223
Q7729791,0.41903791884908886
Q8026488,0.2993246727943654
Q932592,-0.46072104145188664
Q96371325,-0.4362018552148617
Q964451,-0.4500025744852577
Q97173155,-0.4306071542299435
Q97357253,-0.39827654453940314
work_qid,topicality
Q104856775,0.8197018915517905
Q107259782,0.7176464296189561
Q12729921,-0.6951491502660491
Q131375488,-0.6956004048446498
Q131375498,0.7147764133704978
Q131375501,0.6989665408318614
Q131375507,-0.7013197482133744
Q131375511,-0.6989196166246094
Q1760447,0.6845027635331716
Q2000356,0.9785667647633636
Q2363504,0.6834692067532714
Q3207442,-0.6751902562613853
Q3208081,0.7094320065925677
Q3314300,0.6954527889250277
Q3553617,0.715702304127501
Q3627649,-0.6691969624664091
Q3790023,0.6847604495993489
Q3939312,0.7162803829841375
Q440784,0.7207021677895683
Q5140094,0.7035648760418286
Q516848,0.7178025221520428
Q7102801,-0.9767065504608825
Q742226,-0.6376278519332816
Q7691141,0.7068163161498109
Q7714277,0.732329321472355
Q7728249,0.716925441416804
Q7730855,-0.7041877629779186
Q7962593,0.7230921653919903
Q96402429,-0.940117216827752
Q97279628,-0.7068751656048893
Q97355160,-0.609571903117742
Q97452915,0.6864493041707661
Q97656902,0.37895693297726674
work_qid,topicality
Q1010653,0.5509652868493595
Q104856777,0.5512181659014704
Q122452527,0.5521185359507118
Q122452528,0.5572947836445205
Q131375517,-0.5620683329902453
Q131375939,0.5490445483665228
Q131375943,-0.5570111495975718
Q131375944,-0.5252945715117698
Q15034311,0.5453345142126453
Q1770433,0.5691802045790256
Q2113191,0.5498319299729242
Q21558225,-0.4446272448483538
Q23307323,0.5520900205255656
Q3072613,0.5868486419813025
Q3207474,0.5468742687872932
Q3223113,0.5509227863939136
Q3233818,0.5495301625273803
Q3497225,0.5547323749130533
Q3521397,-0.5569130661894994
Q3880662,0.549687368479557
Q437353,-0.43225707288030285
Q462454,0.5508498405388531
Q4676501,0.5385758665018059
Q4779520,-0.5626187439076377
Q5256189,0.5571494005971084
Q5370535,0.5465303564465046
Q5499909,0.546982366759222
Q55611649,0.5453078264671878
Q56353084,0.5523679982018234
Q5980640,-0.5095308461494873
Q662029,0.56174817244683
Q6980071,-0.5269787952789328
Q751752,0.54934724002118
Q7602353,0.5549591682859875
Q7757993,0.5451911500487527
work_qid,topicality
Q1055813,-0.6302747303571158
Q1059371,0.6120802499456144
Q1193680,0.637190851058543
Q131376008,0.6107311351398166
Q131376024,0.5830136528648974
Q131376032,-0.6030359576401956
Q131376046,0.617577654040749
Q131376050,-0.14000194034903007
Q131415839,0.6297856010101291
Q16651119,-0.5890493170856477
Q1928866,-0.6241719850852078
Q19947732,0.6286958543767963
Q20379672,0.6096889704402925
Q2652159,0.6170698093693348
Q27231256,0.6241609493101168
Q282814,-0.5575980101276852
Q29468815,-0.6259197365990417
Q3205842,0.6176228190489942
Q3221113,0.6276494238744905
Q377230,0.6265138890154053
Q3795023,-0.6282956030685455
Q3968388,0.6166042141546496
Q467225,0.6798407775234881
Q4677090,-0.6270141621765806
Q489581,0.6270996104692105
Q4899208,0.5422396528618404
Q5097878,-0.14838047446368374
Q5243636,0.6072940742158282
Q741013,0.6152352504213825
Q75551719,0.591026734726261
Q7728783,0.618540139415313
Q7750979,0.5813638728751518
Q7758618,0.5927490665219693
Q816016,-0.6738359247960453
work_qid,topicality
Q104841827,0.4008043040402855
Q104871743,0.37253503485218636
Q1050014,-0.3711574746984605
Q122452530,0.36964910848381777
Q131376058,-0.2921284291780661
Q131376069,0.3724510404804737
Q131376186,0.3684668546697803
Q131376192,0.28554849364584234
Q15034137,0.3149356170654377
Q1541914,-0.34691781369829705
Q2291295,-0.3281958648885917
Q23712215,0.375849033156608
Q2384854,0.36203245587938515
Q3009663,0.3674446132821101
Q3207044,-0.3797823483222921
Q3209152,0.40028649503426406
Q3489256,0.3748211717129887
Q459303,0.3832104770498679
Q4656557,0.382200771612268
Q472368,-0.3946687580177778
Q5692425,-0.3515617068443939
Q602288,0.4107263613397679
Q6574423,0.3810268171368016
Q676256,0.35389866788215274
Q764902,-0.3522862512019893
Q7679827,-0.35603148148002595
Q7726969,0.37786553390803107
Q7739431,0.03204418241511617
Q7752150,0.3758109389624883
work_qid,topicality
Q104861807,0.5647838581199495
Q11931779,-0.5683794642820443
Q122452531,0.5137944414032054
Q131376209,0.5642460907376134
Q131376241,0.5610240730468777
Q131376294,0.6807310648935858
Q131376297,0.5584438273702238
Q1446005,0.5474076892051807
Q15032905,0.5916127068877312
Q15094076,0.5657480535987468
Q1590481,0.5817650538145651
Q1660753,0.5414849419563276
Q2076975,0.5352813482549879
Q212718,0.5626216605634536
Q2502176,0.5919983910033879
Q2749482,0.5456164805034737
Q2870228,0.5735875613850742
Q3115799,0.668524903020791
Q3142271,0.5496004116784815
Q3209553,0.5626586741629755
Q3225052,0.5753427359740491
Q3427581,0.559135303091753
Q3725406,0.5582047915625931
Q4004282,0.5418464447012631
Q4015958,0.567351557293756
Q4359794,0.5863566332751762
Q467017,0.573292131772921
Q471142,0.5556019363713591
Q48816299,0.587843084754642
Q5140010,0.5600227531198583
Q5302472,-0.5383994916823303
Q589959,0.5644365834321141
Q6544117,0.6212789400962381
Q6544767,0.47496223351295963
Q6550348,0.5875700975563238
Q7734817,0.5416613079644103
Q7764931,-0.5740248963181344
Q7908040,0.5685478005979411
Q7939592,0.5615947416531774
Q9321397,0.6337055926893616
work_qid,topicality
Q11888750,0.6274658460006677
Q11889107,0.6341522253564521
Q131376299,-0.2088896901286919
Q131376305,0.6455376291199715
Q131376311,0.6564075151612938
Q131376341,0.5833820425266029
Q131376345,0.7722792943512287
Q131376346,0.6353755779854658
Q131376352,0.6494652880738712
Q131414061,-0.5843670739900482
Q15033985,-0.3520513796871977
Q15445391,0.6481052080643119
Q16566978,0.588074602443858
Q2252121,-0.6262882624772531
Q2421826,0.6255062005939744
Q2703898,0.631826259340561
Q2737699,-0.6457584113543126
Q28452520,-0.62990319217667
Q3156335,0.617155361242351
Q3226029,0.638031939944831
Q3233629,-0.672498198862923
Q356107,0.629252806891274
Q3823380,0.623785554185655
Q467139,-0.623140115925225
Q5451628,-0.3932271077225547
Q60791951,0.628184931783657
Q6426705,0.6228990258377286
Q663215,-0.6119922855041005
Q7539895,0.6276448830422315
Q783533,0.6294052997788119
Q7990197,-0.6481015943999636
Q80565519,-0.6133813474755354
Q897685,0.6325371734091705
Q99030036,0.6724175941317403
work_qid,topicality
Q11864746,0.5485793421477795
Q122452533,0.486076837397998
Q123996677,-0.5641647458095054
Q1283523,-0.558137377127871
Q129321723,0.543964683075917
Q130392672,-0.536898414688545
Q131376356,0.5493356284608392
Q131376357,0.5513940457042723
Q131376376,0.7004869669510213
Q131376378,0.5906305601886708
Q131376385,0.5665687430455543
Q131376386,0.5558461054103371
Q151550,0.5520715604807171
Q16385014,0.5676158732435801
Q1798059,0.5416369534507343
Q19893167,0.5474317911288471
Q23016715,0.5483053521310732
Q23307336,0.5536187728131952
Q2415562,0.5245485708633506
Q2513907,0.7218397452329002
Q3089022,0.5475581244764152
Q3149116,0.5821885950085655
Q3205133,0.5451038932873794
Q3233491,0.5761367631577856
Q3404279,0.5464090822659228
Q3433346,0.5488516802954999
Q3521228,0.549943139411708
Q39053144,-0.5389488973783396
Q4340237,0.5691594893366427
Q4659971,-0.5463463008086492
Q64048281,0.38162625457036103
Q65074348,0.5479567934971834
Q7091078,0.5153988906069804
Q7334502,0.5404487444300752
Q7718935,0.5477739798959713
Q7722439,0.5538706441523122
work_qid,topicality
Q1052459,-0.4291549275695673
Q11330401,0.44794637471617843
Q122452534,0.39837158961780805
Q122452535,0.4254957111978323
Q130717863,0.44211677771455055
Q131376416,0.4360654354431222
Q131376420,0.4773665113739271
Q131376451,0.45415245757359196
Q131376452,0.4493839238079185
Q131376453,-0.43773371667558664
Q131376556,-0.4438456791686818
Q21523559,0.496470541733534
Q2261855,-0.48198465957916664
Q2362526,-0.44779561195634504
Q27976114,0.49882369219757644
Q3054135,0.41509638263792503
Q3212201,0.47625808957124305
Q3222682,0.4510492218744508
Q3407187,-0.44150820987799233
Q3518604,0.45524460807894995
Q3525731,0.44891485631706357
Q3655248,0.4295023702842867
Q3818561,0.4000201271106288
Q6780592,0.47059059968767486
Q7094153,-0.41367772501895883
Q7160597,-0.39891578575565834
Q756866,-0.38750028319767854
Q7637680,0.45377765793630975
Q7761643,0.4584267469785923
Q7776103,0.4156716177174367
work_qid,topicality
Q1219119,-0.647528172402318
Q125817635,0.6136817253780427
Q131376568,0.6577561614850767
Q131376569,-0.6524047231858802
Q131376571,0.604192922865609
Q131376575,0.6345494101894533
Q131413612,0.6858735296449934
Q16909156,0.6481877394833921
Q2419894,-0.6181470548531711
Q2910240,0.6417472323806194
Q2915294,-0.6374254183832945
Q3212198,0.6254978342680036
Q3225930,0.6214820500239178
Q3497490,0.6879625661621667
Q3535595,0.5048035883425854
Q41077597,0.644036031533824
Q4180242,0.6323430287535279
Q45918457,0.6397101854030371
Q4660767,0.6395526416232692
Q466103,0.6475478695738589
Q4941511,0.6402757027046116
Q4984887,0.6345267059833901
Q7100063,-0.48869752163827473
Q7728917,0.6093796692802558
Q7770233,-0.7048840018091898
Q95370110,0.6186145572203948
work_qid,topicality
Q1171420,0.5994593306582008
Q125817634,0.5711057126877634
Q131376585,0.6382131225343053
Q131376598,0.6014835245343642
Q131376609,0.6086056922692449
Q131376610,0.6040116426269015
Q131376612,0.6668327453643579
Q131376617,0.6015517666084523
Q131376618,0.6057406617032215
Q131376625,0.5917543307795305
Q16238544,0.605007477081241
Q17173494,0.5891514149393577
Q25395087,-0.5905070853359601
Q2603313,0.6443044517379033
Q2861420,0.5787523486857994
Q2917970,0.6002939447363177
Q3100824,0.6109147921079302
Q3222992,0.6281589458613698
Q3234544,0.6196380936079395
Q3294969,-0.5541604264120428
Q4003931,-0.6029387429279903
Q45321274,0.6918711998077496
Q4777990,0.6166885386142152
Q4965778,-0.5975736931075166
Q5099787,0.603128811716217
Q58221164,-0.60358728449722
Q610680,-0.5875955099007724
Q6679480,-0.5076272608094995
Q768389,-0.6681661791568151
work_qid,topicality
Q119691760,0.7382252600161852
Q122452537,0.752652168013255
Q122452538,-0.7453237047216255
Q122674530,-0.615229599655538
Q125817869,0.7394470166982923
Q12964319,0.6970746270798734
Q131376633,-0.5971964825654497
Q131376636,0.7199954652507263
Q131376642,-0.5538341203146702
Q131376643,0.7337139366792993
Q131376669,-0.7379198379466605
Q131415624,-0.711796290649031
Q25967359,0.8125751596634923
Q3140584,-0.8575320569274406
Q3203183,-0.7956209334392652
Q3209843,-0.7778890538017603
Q3234516,0.795369343064877
Q3294970,0.8610970192109045
Q3822355,0.7385826218159638
Q4394822,0.7524791420720043
Q4423916,-0.7456975410706251
Q4691060,0.7435885306216958
Q4808643,0.7809849453999947
Q48998756,-0.8281780807704154
Q5368262,0.8917025042027126
Q7738320,-0.7628974047528152
Q7805574,0.4509967534779018
Q850150,0.7517216829505948
Q897105,0.7473621500039959
work_qid,topicality
Q109363536,0.5920612759418891
Q122452539,0.6303680984396073
Q122452540,-0.567644598116529
Q131376684,0.18038279086752004
Q131376685,-0.560548951715034
Q131376686,-0.6864690079666391
Q131376687,0.6003582421319752
Q131376688,0.5928299987424822
Q131376698,0.597281577844337
Q131376700,0.6081317454117385
Q131376701,-0.5166738802867514
Q131376709,-0.5655877146336005
Q16385762,0.648052149138968
Q19947586,-0.6418835725647412
Q20875896,0.5729116630285217
Q21588124,0.42169567856888224
Q2241505,0.7878210675883314
Q2283166,-0.6180072201740414
Q2364488,-0.5765702114837008
Q27763467,0.5939215376696044
Q2884527,0.44765277355506217
Q3231919,0.6046473266036655
Q3686127,0.6028321538618127
Q3800868,0.4450768484589748
Q3823447,0.5888540459133836
Q4327818,0.5857368990803774
Q4880455,0.5965283319542636
Q5441458,-0.6179029111339014
Q5695215,-0.6152440826768277
Q64049200,-0.5179420505443106
Q6690221,0.608817596926635
Q7291925,0.6148531195118876
Q7334688,0.5574997481638991
Q75454649,0.5784051305328118
Q7637515,0.6285063711833178
Q7732219,0.5495726211237983
Q78290719,0.6049704280469155
Q7843661,-0.8740388670985869
Q7961182,0.5992594891078209
work_qid,topicality
Q122452541,-0.4145394478648171
Q122452542,0.4640652655033176
Q131376713,0.44078702402650694
Q131376716,0.4269685139402437
Q131376742,0.5947069771979172
Q131376743,0.3596278746003775
Q131376744,-0.6669449666533682
Q131466625,0.4086850705242596
Q131466632,-0.03354617623770552
Q13581036,0.44606039938801373
Q15034501,0.4073167547030582
Q17040582,0.20168807108983927
Q2268557,-0.25935575424186685
Q2531100,0.2541297717926879
Q27765618,0.4052990972546453
Q3016940,0.36894877749364835
Q3062494,0.6839668944715966
Q3088925,0.44882166828781234
Q3391713,0.3514153802197757
Q3424461,0.4471098663674574
Q48813319,-0.3690639578183762
Q543562,0.2654298363228784
Q5516961,0.37233303492717856
Q64337559,0.040991388697472805
Q692102,0.3515698080830398
Q7735778,0.43441389436625405
Q7744376,0.18893684762175822
Q944991,0.39468842188577336
work_qid,topicality
Q124022063,-0.8904447291353091
Q131376751,-0.7700415891873337
Q131376754,0.7056478835476605
Q131376759,0.8059400813185907
Q131376768,0.6688702561304156
Q134612505,0.629998206576795
Q1751870,-0.5299013374905946
Q2253255,-0.7313691202950117
Q2295267,0.7091249680378106
Q2608698,-0.7240115685677256
Q2656138,-0.7230918113502215
Q2672307,0.7206064400337375
Q27791748,0.7174499193178644
Q3092263,0.7239040294050055
Q3205332,0.712381192924254
Q3212608,0.7197255426576598
Q3222749,0.8370273076240883
Q3224638,-0.8544406819012059
Q3294967,-0.3891387644528701
Q3305528,0.6971230211080485
Q3497210,0.7269548861588977
Q3563298,0.7196127275418909
Q4020470,0.7582164322072965
Q444451,0.6832849221024709
Q4863413,-0.499589643033183
Q4880453,0.7217993954364008
Q7033462,0.7153241317325458
Q74362,0.6541840474655369
Q7711877,0.7318679288887564
Q7737067,-0.5772461137514496
Q85808079,0.6887365443144751
work_qid,topicality
Q122452543,1.0546348064370519
Q131376795,-1.1240257859626617
Q131376799,0.9581701601171295
Q131376801,1.0157092881221748
Q131376802,-0.9500604305783743
Q131376803,-1.0745103123818907
Q131376804,-1.1197283510133138
Q131376807,0.9442934655590889
Q131376812,-1.037651709691835
Q131376817,1.0826454260607405
Q131376818,1.038091752333211
Q131413614,-1.0285010301314215
Q223784,1.0337794086482648
Q2521688,-1.0274176761243075
Q2891748,1.0487022699011488
Q3157174,1.0419531293970596
Q3203920,1.043443460639606
Q3209704,1.033687276399059
Q3210153,1.0344995653173645
Q3221351,1.0288067960618517
Q3453308,-1.0508773835476248
Q3459064,-0.837063046300175
Q3565822,0.9587452639655462
Q4752917,0.8488529873779928
Q5173054,-1.058896130198709
Q5265228,-0.6505046371424966
Q5306607,-0.9837123863204702
Q5349776,-0.6169883142350879
Q5402793,1.0574182962554495
Q5450418,1.0149132654365969
Q5670736,-0.9358818683526724
Q7091899,1.1828030226945359
Q779016,-1.0639433119573258
Q7820291,1.0596007449655156
Q9183865,0.9989154927564582
Q9201842,1.0300332136107788
work_qid,topicality
Q1031337,1.1018473257533905
Q11881501,0.9325853027266454
Q131380862,0.7864125380898717
Q131380866,0.8185218384257598
Q131380867,-0.607253344702816
Q131380869,0.8293080612135607
Q131380870,-0.7965421633818333
Q131380874,0.4326116594391893
Q131380879,0.7951667224508816
Q131380892,0.954282357370394
Q131413615,1.1069643022190019
Q21189972,0.8160448759480858
Q2468406,0.4734971255421077
Q2719299,0.8241275176282611
Q28946151,0.9076188879907123
Q3016630,0.8150490535292011
Q3211325,0.4265341567452505
Q3227494,0.7971247346782107
Q3791346,0.36894615741317843
Q3929314,0.8089550297300783
Q4928148,0.7871178389609523
Q5098442,-0.8792758550258618
Q5327095,0.7479344923219318
Q594567,0.779603530207489
Q63066709,-0.2399237202136522
Q65202611,0.8107022618779218
Q6907938,-0.7141863296014762
Q7047624,0.8235595716912795
Q7338006,-0.8154168015088596
Q7601814,0.11746442391231333
Q7745810,-0.8141950667751424
Q7916983,-0.55316651589641
Q85786245,-0.8807686552519824
work_qid,topicality
Q131380918,0.9647775687303726
Q131380923,0.9701254551010039
Q131380924,0.9891989430862059
